85377
4376	7.2
4393	1.66
4399	3.17
4403	2.18
4414	4.75
4418	1.66
4428	3.6
4438	7.2
4447	4.75
4453	4.75
4459	7.2
4466	22.0
4479	46.0
4487	28.0
4493	4.75
4499	4.75
4507	3.08
4513	3.3
4525	3.2
4533	3.57
4543	10.2
4549	10.2
4554	4.1
4564	10.0
4571	25.0
4597	5.6
4603	22.0
4608	3.6
4620	7.3
4632	5.6
4649	3.66
4655	4.6
4666	4.8
4672	5.3
4677	4.28
4684	3.3
4688	2.64
4701	4.28
4714	2.83
4717	3.3
4735	7.3
4742	6.2
4747	3.2
4754	3.6
4765	2.75
4775	2.75
4786	2.75
4797	2.75
4807	3.6
4818	10.2
4825	3.2
4834	22.0
4843	4.9
4856	3.7
4872	2.2
4878	2.15
4890	3.7
4897	2.2
4903	3.7
4922	7.5
4958	6.2
4962	7.5
4974	7.5
4986	6.0
5004	4.1
5016	11.0
5021	11.0
5025	4.8
5029	4.8
5034	4.1
5039	4.8
5047	3.45
5051	4.8
5059	15.0
5069	7.5
5076	11.0
5087	5.6
5099	5.36
5105	28.0
5112	4.3
5119	4.3
5124	5.36
5129	28.0
5143	7.3
5156	3.2
5176	3.57
5187	3.3
5197	22.0
5202	22.0
5209	5.6
5219	3.7
5227	2.7
5239	5.8
5263	2.88
5282	3.8
5289	2.88
5295	2.88
5303	4.1
5321	6.03
5327	6.03
5332	2.88
5338	4.3
5346	6.03
5355	3.7
5365	5.3
5372	5.3
5391	4.8
5399	7.0
5412	3.5
5425	10.2
5429	5.8
5443	10.2
5457	3.5
5463	3.5
5469	3.34
5476	5.8
5495	2.68
5502	5.8
5514	4.4
5519	4.2
5524	6.5
5528	5.8
5537	10.2
5550	5.5
5560	2.7
5568	2.7
5576	2.7
5584	2.7
5592	4.2
5598	4.4
5605	1.15
5615	6.5
5631	1.4
5636	9.2
5642	2.7
5653	4.6
5667	5.85
5671	4.3
5686	3.57
5695	3.7
5712	2.7
5719	22.0
5725	2.85
5731	5.0
5737	11.0
5745	11.0
5753	11.0
5761	11.0
5768	1.4
5776	3.3
5780	5.24
5790	3.35
5801	6.6
5816	3.3
5831	3.07
5838	4.8
5846	5.24
5853	20.0
5860	5.24
5866	20.0
5871	5.8
5875	5.24
5883	3.1
5898	3.1
5910	5.8
5920	20.0
5942	28.0
5949	4.7
5957	22.4
5967	28.0
5975	5.0
5982	2.15
5987	5.24
5994	32.0
5998	2.45
6008	1.18
6014	32.0
6037	6.2
6048	11.2
6057	11.2
6066	11.2
6075	11.2
6084	22.0
6088	22.0
6092	22.0
6096	22.0
6101	21.0
6114	3.67
6126	32.0
6137	3.7
6146	2.46
6156	5.6
6168	2.3
6188	2.0
6204	2.0
6220	3.0
6227	4.4
6232	4.8
6236	4.8
6240	4.4
6245	4.8
6250	5.0
6254	3.0
6261	4.4
6273	4.7
6284	3.7
6294	5.0
6308	5.78
6314	6.7
6319	4.03
6328	4.03
6340	2.53
6354	2.53
6366	6.7
6371	8.4
6375	9.5
6386	33.0
6398	2.68
6406	2.68
6414	2.68
6422	2.68
6431	29.6
6446	2.0
6458	2.7
6469	2.1
6495	3.7
6515	23.0
6527	4.7
6533	3.0
6540	5.22
6545	3.0
6553	6.7
6558	5.22
6563	33.0
6577	3.57
6589	3.7
6596	29.6
6603	3.3
6613	11.5
6628	3.0
6632	9.5
6640	9.5
6647	9.5
6654	9.5
6663	9.5
6669	3.0
6676	9.5
6687	9.5
6698	9.5
6709	9.5
6720	9.5
6731	6.4
6739	3.7
6748	3.0
6760	16.7
6767	2.7
6773	16.0
6778	16.0
6793	3.0
6803	3.0
6810	2.7
6830	6.7
6835	2.7
6839	2.7
6856	3.0
6877	24.5
6894	24.5
6911	33.0
6925	2.34
6935	8.4
6939	2.34
6945	2.34
6951	2.625
6958	2.34
6968	2.625
6981	7.4
7003	8.4
7010	8.6
7023	8.6
7035	8.6
7047	8.6
7059	8.6
7071	4.2
7076	4.2
7081	4.2
7086	1.19
7096	24.5
7106	3.0
7116	30.0
7121	30.0
7126	3.67
7132	4.9
7141	2.75
7145	2.75
7149	2.75
7153	2.75
7157	3.4
7167	3.27
7175	4.6
7179	3.7
7186	8.3
7196	8.3
7206	8.3
7216	8.3
7226	8.3
7236	3.7
7247	11.5
7265	2.6
7274	33.0
7286	16.7
7300	5.0
7312	8.3
7316	8.3
7320	8.3
7324	8.3
7328	8.3
7332	4.9
7345	16.0
7351	13.7
7357	13.7
7363	13.7
7369	4.9
7377	8.2
7387	8.2
7396	8.2
7405	8.2
7414	8.2
7423	2.3
7435	13.7
7452	5.0
7463	4.4
7471	13.7
7489	13.7
7503	40.0
7509	40.0
7515	40.0
7521	2.6
7527	2.77
7533	40.0
7538	40.0
7543	40.0
7548	13.7
7560	2.77
7568	40.0
7584	40.0
7597	40.0
7611	22.2
7621	7.9
7632	7.9
7643	7.9
7654	7.9
7665	7.9
7676	3.2
7684	2.8
7694	36.7
7700	36.7
7706	36.7
7712	36.7
7718	36.7
7724	36.7
7730	1.8
7737	36.7
7751	36.7
7764	36.7
7777	14.3
7791	22.5
7802	1.98
7816	2.1
7830	2.1
7836	2.75
7847	2.75
7858	2.75
7869	2.75
7880	4.9
7892	3.3
7897	3.3
7902	8.4
7906	7.6
7911	7.6
7916	7.6
7921	7.6
7926	7.6
7931	3.3
7944	35.0
7958	35.5
7969	35.5
7980	35.5
7991	4.7
8001	5.4
8008	11.8
8016	7.6
8029	7.6
8042	7.6
8055	7.6
8068	7.6
8083	17.4
8092	5.4
8098	6.7
8102	5.4
8116	21.5
8121	14.3
8130	5.82
8135	8.4
8139	4.9
8144	14.3
8158	5.82
8175	8.4
8186	4.6
8192	35.8
8205	35.8
8218	35.8
8231	3.7
8235	4.6
8247	18.0
8254	5.5
8267	21.5
8276	4.6
8285	14.7
8292	3.3
8298	13.0
8304	13.0
8309	13.0
8314	13.0
8319	4.6
8324	5.5
8329	3.7
8338	3.3
8347	4.7
8356	35.0
8371	14.7
8384	2.0
8390	2.6
8403	2.6
8413	13.0
8424	13.0
8434	13.0
8444	13.0
8459	5.3
8464	2.5
8472	2.5
8476	5.3
8481	2.5
8485	2.5
8489	2.5
8493	2.5
8497	22.2
8500	2.8
8504	2.8
8508	2.5
8515	2.5
8522	5.3
8531	2.18
8537	5.3
8544	2.51
8555	2.51
8565	1.83
8576	4.0
8582	4.0
8588	4.0
8594	4.0
8601	22.0
8609	4.0
8616	40.0
8624	4.0
8630	4.0
8636	22.0
8645	2.8
8651	4.0
8657	22.0
8665	40.0
8672	2.8
8677	2.8
8683	2.8
8689	4.0
8695	4.0
8701	40.0
8710	6.3
8714	8.9
8718	2.8
8726	2.8
8732	4.88
8739	5.0
8746	6.5
8751	6.3
8755	4.88
8761	4.88
8767	4.88
8773	4.88
8779	4.88
8785	4.88
8791	4.88
8797	4.88
8803	6.5
8808	4.88
8814	5.0
8819	6.5
8824	5.0
8829	6.3
8833	4.88
8839	4.88
8845	6.5
8851	6.5
8857	6.3
8862	4.88
8868	4.88
8873	4.88
8879	4.88
8884	4.88
8890	3.8
8894	4.6
8899	4.6
8904	4.6
8909	4.6
8915	3.65
8920	4.6
8924	4.6
8929	4.6
8934	3.65
8939	4.6
8943	40.0
8949	17.2
8958	17.2
8965	6.4
8973	3.5
8979	3.5
8984	6.4
8991	3.5
8996	3.5
9001	17.2
9008	17.2
9014	17.2
9019	17.2
9024	3.5
9029	3.5
9034	17.2
9039	17.2
9044	17.2
9049	17.2
9055	7.7
9060	3.5
9067	3.5
9073	6.4
9079	3.5
9084	3.5
9090	10.0
9095	3.5
9100	3.5
9105	10.0
9110	3.5
9115	3.5
9120	3.5
9128	3.5
9134	6.4
9141	7.7
9147	17.2
9152	17.2
9157	17.2
9163	17.2
9168	3.5
9174	3.5
9179	10.0
9184	17.2
9190	17.2
9195	10.0
9202	17.2
9208	17.2
9214	17.2
9219	17.2
9224	17.2
9230	17.2
9235	10.0
9240	3.5
9245	3.5
9250	3.5
9255	3.5
9260	10.0
9265	6.4
9272	3.76
9277	3.5
9282	3.5
9287	17.2
9293	17.2
9298	6.4
9305	3.5
9310	3.5
9315	3.76
9320	17.2
9326	17.2
9331	7.7
9336	7.7
9341	40.0
9348	40.0
9353	7.7
9358	6.4
9364	7.7
9369	7.7
9374	40.0
9381	7.7
9386	6.4
9393	40.0
9402	40.0
9411	40.0
9417	2.34
9423	2.34
9429	5.6
9436	5.6
9442	5.6
9450	5.6
9457	5.6
9463	5.6
9471	5.6
9477	5.6
9483	5.6
9490	2.34
9495	2.34
9500	2.34
9505	2.34
9510	2.34
9516	2.34
9521	2.34
9526	2.34
9531	2.34
9536	2.34
9541	2.34
9546	2.34
9551	2.34
9556	2.34
9561	2.34
9566	2.34
9571	2.34
9576	2.34
9581	2.34
9587	2.34
9592	5.6
9600	5.6
9607	5.6
9613	5.6
9619	2.34
9624	2.34
9629	3.76
9634	5.6
9642	2.34
9647	2.34
9652	3.76
9657	5.6
9665	3.76
9671	3.1
9678	2.4
9688	5.9
9695	5.9
9702	5.9
9709	2.4
9716	4.0
9721	3.1
9726	3.1
9732	3.1
9737	4.0
9743	3.1
9748	4.0
9753	3.1
9759	5.9
9767	5.9
9774	4.0
9779	3.1
9784	5.9
9791	4.0
9797	3.1
9802	5.9
9809	3.1
9815	4.0
9820	5.9
9827	5.9
9835	7.66
9841	6.0
9848	7.1
9853	3.6
9859	6.0
9865	7.1
9870	40.0
9878	3.0
9884	4.7
9888	6.0
9893	4.7
9898	6.0
9903	4.7
9907	4.7
9911	6.0
9916	4.7
9920	4.7
9925	3.1
9930	4.7
9934	7.1
9938	7.1
9942	40.0
9947	3.6
9953	7.1
9957	7.1
9962	3.6
9968	3.0
9974	3.0
9980	6.0
9985	40.0
9990	4.7
9994	3.1
9999	40.0
10004	3.6
10010	40.0
10015	6.0
10020	4.7
10024	6.6
10028	7.1
10033	41.6
10039	4.8
10046	3.7
10052	7.1
10057	1.5
10064	4.9
10068	3.7
10074	7.1
10078	1.5
10083	4.9
10087	4.8
10092	4.8
10097	4.9
10101	4.8
10106	7.1
10110	4.8
10115	3.7
10121	7.1
10125	6.6
10129	3.7
10135	7.1
10139	4.8
10144	41.6
10149	41.6
10154	4.8
10159	4.9
10163	3.7
10170	3.45
10174	3.45
10178	3.7
10185	7.25
10190	4.2
10197	3.27
10202	3.27
10208	3.27
10213	3.27
10219	4.2
10225	4.0
10229	4.0
10233	4.0
10237	3.76
10242	3.27
10248	3.27
10253	3.27
10260	3.27
10266	3.27
10272	3.27
10278	3.27
10283	4.2
10289	4.0
10293	4.0
10297	3.76
10302	3.27
10307	4.2
10313	3.76
10318	3.27
10323	3.27
10328	4.2
10334	3.27
10339	4.2
10345	6.0
10351	5.08
10356	6.0
10361	2.8
10366	2.34
10371	2.34
10376	5.08
10381	6.0
10386	4.2
10391	6.0
10397	4.2
10402	6.0
10407	6.0
10412	6.0
10417	2.34
10422	2.34
10427	2.8
10432	5.08
10437	5.08
10442	2.4
10447	6.0
10452	2.8
10457	5.08
10462	4.2
10467	6.0
10472	6.0
10477	2.34
10482	2.34
10487	4.2
10493	4.2
10498	6.0
10503	2.8
10508	2.34
10513	2.34
10518	4.2
10523	2.4
10528	2.8
10534	40.0
10538	5.08
10544	3.55
10554	2.15
10559	3.0
10567	25.2
10574	25.2
10580	25.2
10586	25.2
10591	3.55
10598	3.55
10605	3.55
10614	2.15
10618	3.55
10625	3.76
10632	25.2
10637	25.2
10642	25.2
10647	25.2
10652	3.55
10659	3.55
10666	3.76
10672	3.0
10678	3.55
10685	2.15
10689	3.76
10694	2.15
10698	25.2
10704	25.2
10709	25.2
10714	25.2
10719	3.0
10725	3.55
10732	2.15
10736	25.2
10741	25.2
10746	25.2
10751	25.2
10756	3.55
10763	3.0
10769	25.2
10781	25.2
10789	25.2
10797	25.2
10805	25.2
10811	25.2
10816	25.2
10821	25.2
10826	3.0
10832	3.0
10838	3.55
10846	7.2
10850	4.7
10855	2.7
10862	3.95
10867	2.7
10872	2.7
10877	3.95
10883	5.9
10888	2.7
10893	3.95
10898	5.9
10902	2.7
10907	5.9
10912	3.95
10918	3.95
10924	2.7
10929	3.95
10934	2.7
10939	4.7
10943	2.7
10948	3.27
10953	2.7
10958	2.7
10964	3.27
10970	3.95
10975	4.7
10979	4.7
10984	2.7
10989	5.9
10993	3.95
10999	4.7
11003	3.27
11008	3.27
11013	41.6
11017	6.7
11024	30.0
11028	6.7
11034	2.2
11040	6.7
11045	30.0
11050	6.7
11055	6.7
11060	30.0
11064	6.7
11069	6.7
11074	6.7
11079	2.2
11085	6.7
11090	6.7
11095	30.0
11102	2.2
11107	2.2
11113	2.6
11118	2.6
11123	2.6
11130	30.2
11137	30.2
11143	30.2
11151	26.0
11157	26.0
11163	2.6
11168	2.6
11173	26.0
11180	2.6
11186	26.0
11194	2.6
11199	2.6
11204	2.6
11209	2.6
11214	2.6
11220	2.6
11225	3.76
11230	2.6
11237	12.5
11242	12.5
11247	12.5
11252	12.5
11257	3.6
11264	4.7
11270	40.0
11276	2.8
11281	2.8
11286	12.5
11292	2.8
11297	12.5
11302	4.7
11308	2.8
11313	40.0
11318	2.8
11323	2.8
11328	6.6
11331	3.3
11337	2.45
11342	7.2
11347	4.0
11352	4.7
11359	7.2
11365	6.7
11370	2.45
11376	7.0
11381	2.45
11386	7.0
11391	6.7
11396	2.45
11403	4.0
11408	4.7
11414	7.0
11420	5.32
11425	6.7
11430	7.0
11435	2.45
11440	7.0
11446	4.0
11452	4.0
11457	6.7
11462	6.7
11468	7.0
11473	4.0
11478	7.0
11483	6.7
11488	2.45
11493	4.0
11498	7.0
11503	5.32
11509	7.0
11515	2.45
11521	2.45
11527	17.3
11534	17.3
11541	17.3
11547	6.7
11553	6.7
11558	6.7
11563	6.7
11568	6.7
11573	6.7
11578	6.7
11585	6.7
11591	6.7
11596	6.7
11601	6.7
11606	6.7
11611	6.7
11616	6.7
11621	6.7
11626	6.7
11631	6.7
11636	6.7
11641	6.7
11646	6.7
11651	6.7
11656	17.3
11663	3.8
11667	3.8
11671	3.0
11678	5.8
11682	5.8
11687	6.2
11692	5.8
11696	6.2
11701	5.8
11705	5.8
11709	3.8
11713	6.2
11718	5.8
11722	6.2
11728	3.0
11734	3.0
11740	5.8
11744	5.8
11748	6.2
11753	3.0
11759	26.0
11764	3.8
11769	3.8
11773	5.8
11777	3.8
11781	5.8
11785	3.8
11790	5.8
11794	3.0
11800	5.8
11804	3.8
11808	6.2
11813	3.0
11819	6.2
11824	5.8
11828	6.2
11833	3.0
11839	26.0
11844	3.8
11850	18.0
11855	18.0
11859	18.0
11863	18.0
11868	18.0
11872	18.0
11877	18.0
11881	18.0
11885	18.0
11889	18.0
11894	2.57
11901	6.2
11906	2.57
11912	6.2
11917	6.2
11922	6.2
11927	6.2
11932	18.0
11937	18.0
11941	18.0
11945	18.0
11949	18.0
11953	6.2
11958	18.0
11962	18.0
11966	18.0
11970	18.0
11974	18.0
11978	6.2
11983	18.0
11987	18.0
11991	18.0
11995	18.0
11999	18.0
12003	6.2
12008	18.0
12012	18.0
12016	18.0
12020	18.0
12024	18.0
12028	18.0
12032	18.0
12036	18.0
12040	18.0
12044	18.0
12048	2.57
12054	2.57
12059	2.57
12065	2.57
12070	6.2
12075	18.0
12079	18.0
12083	18.0
12087	18.0
12091	18.0
12095	2.57
12101	6.2
12106	18.0
12110	18.0
12114	18.0
12118	18.0
12122	18.0
12126	2.8
12131	6.2
12136	18.0
12140	18.0
12144	18.0
12148	18.0
12152	18.0
12157	2.5
12162	25.0
12167	1.74
12176	1.0
12180	1.74
12187	1.0
12191	1.74
12198	1.0
12202	2.5
12208	1.74
12215	1.0
12219	1.74
12226	2.5
12231	1.74
12238	1.0
12242	25.0
12247	3.48
12252	25.0
12256	3.48
12261	25.0
12265	1.0
12269	25.0
12274	1.0
12279	25.0
12285	1.74
12292	1.0
12296	1.74
12305	2.8
12311	3.48
12317	3.48
12323	2.5
12328	25.0
12332	1.74
12343	2.2
12348	2.2
12353	2.2
12358	2.2
12364	2.2
12370	6.3
12376	2.5
12382	6.3
12387	2.2
12392	2.2
12397	2.2
12402	2.2
12407	2.2
12412	2.5
12418	2.5
12423	2.2
12428	2.2
12433	2.2
12438	2.2
12443	2.2
12449	5.2
12455	2.2
12460	2.2
12465	2.2
12470	2.2
12475	2.2
12480	2.2
12485	2.2
12490	2.2
12495	2.2
12500	2.2
12505	2.2
12510	2.2
12515	2.2
12520	2.2
12525	2.2
12530	6.3
12535	2.2
12540	2.2
12545	2.2
12550	2.2
12555	2.2
12560	5.2
12566	2.2
12571	2.2
12576	2.2
12581	2.2
12586	2.2
12591	5.2
12597	2.2
12602	2.2
12607	2.2
12612	2.2
12617	2.2
12622	5.2
12628	2.2
12633	2.2
12638	2.2
12643	2.2
12648	2.2
12653	6.3
12658	6.3
12663	6.3
12668	6.3
12673	2.2
12678	2.2
12683	2.2
12688	2.2
12693	2.2
12698	6.3
12703	6.3
12708	2.2
12714	2.2
12719	2.2
12724	2.2
12729	2.2
12734	3.76
12739	6.3
12744	2.2
12749	2.2
12754	2.2
12759	2.2
12764	2.2
12769	2.2
12774	2.2
12779	2.2
12784	2.2
12789	2.2
12794	6.3
12799	3.76
12804	6.3
12809	2.2
12814	2.2
12819	2.2
12824	2.2
12829	2.2
12834	2.2
12839	2.2
12844	2.2
12849	2.2
12854	2.2
12859	5.0
12869	5.0
12876	5.0
12883	5.0
12891	3.78
12896	38.5
12903	1.88
12908	3.78
12913	3.78
12918	29.0
12923	29.0
12929	29.0
12935	29.0
12941	1.88
12947	2.25
12953	5.0
12960	5.0
12967	5.0
12974	5.0
12982	1.2
12989	1.2
12997	5.8
13002	5.0
13009	5.0
13016	5.0
13023	5.0
13030	1.2
13037	5.8
13042	1.2
13049	5.0
13056	5.0
13063	5.0
13070	5.0
13077	1.2
13085	2.25
13090	5.0
13097	5.0
13104	5.0
13111	5.0
13118	3.78
13124	1.88
13129	1.2
13137	5.8
13142	2.25
13147	1.88
13152	38.5
13157	5.0
13164	5.0
13171	5.0
13178	5.0
13185	1.2
13192	1.88
13197	2.25
13202	5.8
13207	5.0
13215	5.0
13222	5.0
13229	5.0
13236	5.0
13245	5.0
13253	5.0
13261	5.0
13269	2.25
13275	29.0
13281	29.0
13287	1.2
13296	4.7
13301	1.2
13308	1.2
13315	4.7
13320	1.2
13327	4.7
13333	1.2
13343	5.7
13351	1.2
13358	4.7
13364	5.7
13370	1.2
13378	4.7
13383	4.7
13389	4.7
13394	1.2
13403	5.6
13407	4.2
13414	4.2
13420	4.2
13426	4.2
13432	4.2
13438	4.2
13444	4.2
13450	4.2
13456	4.2
13462	38.5
13466	4.8
13472	38.5
13476	38.5
13480	4.8
13486	38.5
13490	4.8
13496	4.8
13502	4.8
13509	6.0
13514	7.0
13520	6.0
13524	7.0
13529	6.0
13533	7.0
13538	7.0
13543	7.0
13549	4.5
13557	7.0
13562	4.5
13570	7.0
13577	5.5
13582	38.5
13587	4.5
13592	5.5
13599	5.5
13604	5.5
13609	5.5
13614	5.5
13619	5.5
13624	3.0
13630	5.5
13635	5.5
13640	38.5
13645	3.0
13652	3.62
13658	3.0
13664	3.62
13670	3.0
13676	3.0
13682	3.0
13688	5.5
13693	4.5
13698	4.5
13703	2.5
13709	3.4
13712	4.5
13719	7.5
13725	4.1
13731	4.1
13738	5.66
13744	3.42
13750	3.42
13757	2.45
13762	5.66
13767	4.1
13773	4.5
13778	2.4
13783	7.5
13788	4.1
13795	4.0
13800	2.45
13805	3.42
13811	4.1
13818	4.1
13824	2.4
13829	4.0
13834	4.0
13839	4.1
13845	2.45
13850	4.1
13856	4.0
13861	3.42
13867	4.1
13873	5.66
13878	3.42
13884	3.42
13897	2.45
13902	5.5
13906	38.5
13909	5.6
13913	1.88
13916	4.5
13920	4.5
13925	4.5
13931	4.5
13935	4.5
13939	4.5
13943	4.5
13947	4.5
13952	7.2
13956	38.5
13961	7.2
13966	1.6
13973	1.6
13980	7.2
13985	3.3
13993	7.2
13998	3.3
14005	3.3
14013	7.2
14021	7.2
14028	7.2
14035	1.6
14042	1.6
14049	3.3
14056	7.2
14060	1.6
14067	1.6
14074	3.3
14081	1.6
14088	1.6
14095	1.6
14102	1.6
14109	1.6
14116	1.6
14123	38.5
14129	7.2
14134	7.2
14138	7.2
14142	7.2
14148	7.2
14154	7.2
14160	1.6
14167	1.6
14174	38.5
14179	3.3
14186	1.6
14193	1.6
14200	7.2
14204	1.6
14211	1.6
14218	7.2
14223	7.2
14228	7.2
14233	3.3
14240	38.5
14247	4.0
14253	4.0
14258	4.0
14263	4.0
14268	2.45
14276	3.45
14281	2.45
14288	3.45
14293	3.45
14298	3.45
14303	3.45
14308	2.45
14314	2.45
14320	3.45
14325	2.45
14331	4.0
14337	2.45
14344	2.45
14350	2.45
14357	3.45
14362	4.0
14366	5.0
14371	5.0
14376	5.0
14382	5.0
14387	2.9
14392	4.0
14400	2.9
14405	5.0
14410	5.0
14415	4.5
14420	4.0
14426	4.2
14431	4.2
14435	4.5
14440	5.0
14445	4.0
14450	4.5
14457	3.7
14465	3.7
14472	3.7
14478	3.7
14488	4.4
14495	3.7
14502	3.7
14509	3.7
14516	19.0
14521	4.4
14528	4.4
14535	3.7
14541	4.4
14548	4.4
14555	3.7
14563	3.7
14570	4.4
14577	3.7
14584	7.3
14589	4.4
14596	3.76
14601	3.7
14608	4.5
14614	3.7
14621	7.3
14626	3.76
14631	19.0
14639	3.7
14647	8.1
14653	27.5
14658	7.3
14666	7.3
14671	8.1
14676	8.1
14681	8.1
14686	7.3
14691	8.1
14697	8.1
14702	19.0
14708	7.3
14713	7.3
14718	8.1
14723	7.3
14730	27.5
14743	3.1
14749	3.0
14755	3.1
14773	3.1
14779	3.0
14785	3.1
14791	3.1
14810	3.0
14816	3.1
14821	3.1
14829	6.3
14833	6.6
14837	6.0
14841	5.28
14852	6.5
14863	6.5
14869	6.5
14874	6.5
14886	6.5
14891	6.3
14900	6.5
14905	6.5
14921	6.5
14932	6.3
14939	6.3
14956	6.3
14968	3.45
14975	5.1
14983	5.1
14991	5.1
14999	5.1
15008	5.1
15015	5.1
15023	5.1
15030	5.1
15037	5.1
15044	5.1
15051	3.45
15059	7.95
15063	3.45
